name,lat,lng,type
Ejerforeningen Kvæsthusgade 4-6,55.6795301,12.5935776,"['point_of_interest', 'establishment']"
Vonhayden Technology ApS,55.680051,12.592989999999999,"['point_of_interest', 'establishment']"
Business Trust Ltd.,55.680051,12.592989999999999,"['finance', 'point_of_interest', 'establishment']"
Indigo Underwriters (Denmark) Filial af Indigo Underwriters Ltd.England,55.6800998,12.592872900000001,"['point_of_interest', 'establishment']"
Berntsen Maria,55.68142270000001,12.5924656,"['point_of_interest', 'establishment']"
Public Affairs Group A/S,55.6819915,12.5922609,"['point_of_interest', 'establishment']"
Advokat Jan Ranners,55.68150079999999,12.5925945,"['lawyer', 'point_of_interest', 'establishment']"
Mantra A/S,55.68232620000001,12.593523900000001,"['point_of_interest', 'establishment']"
Maskinmestrenes Forening,55.68126760000001,12.5914891,"['point_of_interest', 'establishment']"
Me Management Enterprise A/S,55.681391000000005,12.591224,"['point_of_interest', 'establishment']"
Advokat John Lademann,55.681013,12.591455,"['lawyer', 'point_of_interest', 'establishment']"
Povl Fechtels Hospital,55.6821316,12.593179699999999,"['point_of_interest', 'establishment']"
Ejerforeningen Carit Etlarsvej 10,55.6822836,12.5926312,"['point_of_interest', 'establishment']"
Actio Advokatpartnerselskab,55.682579000000004,12.593556900000001,"['point_of_interest', 'establishment']"
Sille Henning,55.68232620000001,12.593523900000001,"['point_of_interest', 'establishment']"
Adolf Andersens Familielegat,55.6822836,12.5926312,"['point_of_interest', 'establishment']"
Axcel Industriinvestor A/S,55.68143749999999,12.591176800000001,"['point_of_interest', 'establishment']"
Regionale Bankers Forening,55.6822836,12.5926312,"['point_of_interest', 'establishment']"
Safilo Nordic,55.680775,12.5924485,"['point_of_interest', 'establishment']"
Copenhagen Opera House,55.68201800000001,12.600622900000001,"['premise', 'point_of_interest', 'establishment']"
Amalie Garden,55.6835645,12.595153,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']"
Hotspot - Din Bybil,55.6807161,12.594271800000001,"['point_of_interest', 'establishment']"
GreenMobility Hotspot,55.680733,12.594123300000001,"['point_of_interest', 'establishment']"
Jeudan Parkering Skt. Annæ Plads,55.68069289999999,12.594046800000001,"['parking', 'point_of_interest', 'establishment']"
Fs For Børnesygeplejersker,55.6806845,12.5938717,"['point_of_interest', 'establishment']"
Jordemoderforeningen,55.6806845,12.5938717,"['point_of_interest', 'establishment']"
Fs For Pall.- Og Hospicesygepl.,55.6806845,12.5938717,"['point_of_interest', 'establishment']"
Fagligt Selskab For Arbejdsmiljøsygeplejerske,55.6806845,12.5938717,"['point_of_interest', 'establishment']"
Fs For Sygepl. I Kommunerne,55.6806845,12.5938717,"['point_of_interest', 'establishment']"
Lederforeningen i DSR,55.6806988,12.593848,"['point_of_interest', 'establishment']"
Fs Nefro,55.68075139999999,12.5937275,"['point_of_interest', 'establishment']"
Castle in the Air,55.68172499999999,12.5954926,"['bar', 'point_of_interest', 'establishment']"
Lf Investment ApS,55.6807532,12.5936337,"['point_of_interest', 'establishment']"
Embassy of Finland,55.6809313,12.5929205,"['embassy', 'point_of_interest', 'establishment']"
Jeudan Viii A/S,55.6810068,12.5927087,"['point_of_interest', 'establishment']"
WaveCrest,55.680915500000005,12.592655800000001,"['point_of_interest', 'establishment']"
Norvitas,55.681825399999994,12.5928755,"['point_of_interest', 'establishment']"
Det Fede Kor,55.684166000000005,12.49762,"['point_of_interest', 'establishment']"
Copenhagen Physiotherapy,55.70146510000001,12.5776886,"['physiotherapist', 'health', 'point_of_interest', 'establishment']"
CHANGE Lingerie,55.70212309999999,12.577677099999999,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Parykcentret,55.7032294,12.5785184,"['hair_care', 'point_of_interest', 'store', 'establishment']"
Afs Interkultur København Nord,55.70247740000001,12.5782716,"['point_of_interest', 'establishment']"
Hovedstadens erhvervsrengøring,55.70138899999999,12.577104400000001,"['point_of_interest', 'establishment']"
Joachim Rode,55.70269829999999,12.5783832,"['point_of_interest', 'establishment']"
Råd til Byg,55.70329599999999,12.579711,"['point_of_interest', 'establishment']"
Frederikke Brostrup,55.7033993,12.5792469,"['point_of_interest', 'establishment']"
